Sr. No.,ITEM,Code,ITEM NAME,PRICE,Quantity
1,001,A75,Tamil -18x1 -(A-75),10,45
2,001,RM18,Tamil -18x1 - (RM-18),12,5
3,002,A75,Marathi - 22x1 - (A-75),11,5
4,002,RM18,Marathi - 22x1 - (RM-18),11,5
5,002,A77,Swami Samarth (S) - (A-77),12,5
6,003,A22,25- Tune D.D. -(A-22),13,5
7,003,A31,25 Tune D.D.(A-31),14,5
8,004,JPE,Tamil -25x1 -(JPE),15,5
9,004,RM18,Tamil -30x1 - (Rm-18),16,45
10,004,A75,Tamil -30x1 - (A-75),17,5
11,005,A22,30 Tune (H) -(A-22),18,4
12,005,A74,30 Tune(H) - (A-74),19,5
13,005,B2,Ding Dong -(S) -(B-2),20,6
14,006,VR2,9- Tamil - (VR -2),21,7
15,006,JPE,Tamil - 9x1 - (JPE),22,8
16,006,RM9,Tamil -9x1 -(Rm-9),23,9
17,007,A22,Aarti - (A-22),24,10
18,007,A31,Aarti - (A-31),25,11
19,007,B2,Aarti -(B-2),26,12
20,008,A22,Asalam -(A-22),27,13
21,008,A31,Asalam & Koyal-(A-31),28,14
22,008,B2,T.T. Asalam- (B-2),29,15
23,009,A31,Azan - 8x1 - (A-31),30,16
24,009,A22,Azan -8x1 -(A-22),31,17
25,010,A22,Bird- 8x1 - (A-22),32,18
26,010,A31,Bird -8x1 - (A-31),33,19
27,010,B2,Bird -8x1 -(B-2),34,20
28,011,A22,C.Bell - (A-22),35,21
29,011,A31,C.Bell - (A-31),36,22
30,011,A42,C.Bell - (A-42),37,23
31,011,B2,C.Bell - (B-2),38,24
32,012,B4,Ganesh -6x1 -(B-4),39,25
33,013,A19,Hind - 20x1 - (A-19),40,26
34,014,A75,Hind- 46x1 - (A-75),41,27
35,014,PB1PB2,Hind- 46x1 - (PB1 & PB2),42,28
36,015,A31,J.Bell-4x1 -(A-31),43,29
37,015,A79,J.Bell-4x1-(A-79),44,30
38,015,A99,J.Bell - 4x1 -(A-99),45,31
39,015,A22,J.Bell-6x1 -(A-22),46,32
40,015,A93,J.Bell-6x1 - (A-93)-Aarti,47,33
41,016,A22,JMD - (A-22),48,34
42,016,A31,JMD - (A-31),49,35
43,017,A22,IPL & KDK - (A-22),50,36
44,017,A31,IPL & KDK - (A-31) ,51,37
45,018,A22,M-10x1 - (A22),52,38
46,018,A31,M-10x1 - (A-31),53,39
47,019,A75,M - 27x1 - (A-75),54,40
48,020,A73,25 Tune (E) (H) Pod - (A-73),55,41
49,020,B4,25 Tune -(H) Pod -(B-4),56,42
